name,cycle,asso_presicion,asso_recall,asso_F1,inhe_precision,inhe_recall,inhe_F1
TSS,summary_result,0.271276,0.219048,0.235233,,,
CeIO,summary_result,0.507149,0.284211,0.355616,,,
BTMS,summary_result,0.5899,0.6566,0.6215,,,
H2S,summary_result,0.177997,0.166667,0.169026,,,
Lab Requisition Management System,summary_result,0.64027,0.35,0.436228,,,
Hotel Booking Management System (HBMS),summary_result,0.407412,0.3,0.332951,,,
SHAS,summary_result,0.435579,0.285185,0.340376,,,
OTS,summary_result,0.374747,0.165,0.227883,,,
DBA,summary_result,0.420516,0.315789,0.354556,,,
TiOA,summary_result,0.384075,0.31,0.33583,,,
