system,10 times,Ave_Test_Class_precision,Ave_class_recall,Ave_class_f1,Ave_attribute_precision,Ave_attribute_recall,Ave_attribute_f1
BTMS ,test average,0.397619,0.371429,0.383516,0.319868,0.527273,0.396015
Team Sports Scouting (TSS) ,test average,0.685618,0.475,0.558755,0.172323,0.166667,0.168325
Smart home automation system (SHAS) ,test average,0.744907,0.33913,0.465342,0.153839,0.165385,0.158934
Tile-O ,test average,0.53631,0.242105,0.332166,0.099489,0.19375,0.13083
Block 223 ,test average,0.57381,0.338462,0.417056,0.186277,0.156667,0.168329
Online Tutoring System (OTS) ,test average,0.769643,0.341176,0.469213,0.147874,0.142308,0.143552
Hotel Booking Management System (HBMS) ,test average,0.743835,0.315789,0.435933,0.265568,0.233333,0.246897
H2S ,test average,0.235458,0.207692,0.219766,0.054611,0.105882,0.071719
Celebrations Organization System (CelO) ,test average,0.723571,0.423077,0.532298,0.126525,0.173913,0.145095
Lab Requisition Management System ,test average,0.902121,0.56875,0.694873,0.341944,0.344186,0.341763
